Id,Name,Year,Release Date,Duration,newDirector,newCreator,newActors,newLanguage,newCountry,newGenre
tt0361748,Inglourious Basterds,2009,21 August 2009 (USA),153 min,Eli Roth,Quentin Tarantino,Brad Pitt,French,USA,War
tt0361748,Inglourious Basterds,2009,21 August 2009 (USA),153 min,Eli Roth,Quentin Tarantino,Brad Pitt,French,Germany,Adventure
tt0361748,Inglourious Basterds,2009,21 August 2009 (USA),153 min,Eli Roth,Quentin Tarantino,Brad Pitt,French,Germany,Drama
tt0361748,Inglourious Basterds,2009,21 August 2009 (USA),153 min,Eli Roth,Quentin Tarantino,Brad Pitt,French,Germany,War
tt0361748,Inglourious Basterds,2009,21 August 2009 (USA),153 min,Eli Roth,Quentin Tarantino,Brad Pitt,Italian,USA,Adventure
tt0361748,Inglourious Basterds,2009,21 August 2009 (USA),153 min,Eli Roth,Quentin Tarantino,Brad Pitt,Italian,USA,Drama
tt0361748,Inglourious Basterds,2009,21 August 2009 (USA),153 min,Eli Roth,Quentin Tarantino,Brad Pitt,Italian,USA,War
tt0361748,Inglourious Basterds,2009,21 August 2009 (USA),153 min,Eli Roth,Quentin Tarantino,Brad Pitt,Italian,Germany,Adventure
tt0361748,Inglourious Basterds,2009,21 August 2009 (USA),153 min,Eli Roth,Quentin Tarantino,Brad Pitt,Italian,Germany,Drama
tt0361748,Inglourious Basterds,2009,21 August 2009 (USA),153 min,Eli Roth,Quentin Tarantino,Brad Pitt,Italian,Germany,War
tt0361748,Inglourious Basterds,2009,21 August 2009 (USA),153 min,Eli Roth,Quentin Tarantino,Diane Kruger,English,USA,Adventure
tt0361748,Inglourious Basterds,2009,21 August 2009 (USA),153 min,Eli Roth,Quentin Tarantino,Diane Kruger,English,USA,Drama
tt0361748,Inglourious Basterds,2009,21 August 2009 (USA),153 min,Eli Roth,Quentin Tarantino,Diane Kruger,English,USA,War
tt0361748,Inglourious Basterds,2009,21 August 2009 (USA),153 min,Eli Roth,Quentin Tarantino,Diane Kruger,English,Germany,Adventure
tt0361748,Inglourious Basterds,2009,21 August 2009 (USA),153 min,Eli Roth,Quentin Tarantino,Diane Kruger,English,Germany,Drama
tt0361748,Inglourious Basterds,2009,21 August 2009 (USA),153 min,Eli Roth,Quentin Tarantino,Diane Kruger,English,Germany,War
tt0361748,Inglourious Basterds,2009,21 August 2009 (USA),153 min,Eli Roth,Quentin Tarantino,Diane Kruger,German,USA,Adventure
tt0361748,Inglourious Basterds,2009,21 August 2009 (USA),153 min,Eli Roth,Quentin Tarantino,Diane Kruger,German,USA,Drama
tt0361748,Inglourious Basterds,2009,21 August 2009 (USA),153 min,Eli Roth,Quentin Tarantino,Diane Kruger,German,USA,War
tt0361748,Inglourious Basterds,2009,21 August 2009 (USA),153 min,Eli Roth,Quentin Tarantino,Diane Kruger,German,Germany,Adventure
tt0361748,Inglourious Basterds,2009,21 August 2009 (USA),153 min,Eli Roth,Quentin Tarantino,Diane Kruger,German,Germany,Drama
tt0361748,Inglourious Basterds,2009,21 August 2009 (USA),153 min,Eli Roth,Quentin Tarantino,Diane Kruger,German,Germany,War
tt0361748,Inglourious Basterds,2009,21 August 2009 (USA),153 min,Eli Roth,Quentin Tarantino,Diane Kruger,French,USA,Adventure
tt0361748,Inglourious Basterds,2009,21 August 2009 (USA),153 min,Eli Roth,Quentin Tarantino,Diane Kruger,French,USA,Drama
tt0361748,Inglourious Basterds,2009,21 August 2009 (USA),153 min,Eli Roth,Quentin Tarantino,Diane Kruger,French,USA,War
tt0361748,Inglourious Basterds,2009,21 August 2009 (USA),153 min,Eli Roth,Quentin Tarantino,Diane Kruger,French,Germany,Adventure
tt0361748,Inglourious Basterds,2009,21 August 2009 (USA),153 min,Eli Roth,Quentin Tarantino,Diane Kruger,French,Germany,Drama
tt0361748,Inglourious Basterds,2009,21 August 2009 (USA),153 min,Eli Roth,Quentin Tarantino,Diane Kruger,French,Germany,War
tt0361748,Inglourious Basterds,2009,21 August 2009 (USA),153 min,Eli Roth,Quentin Tarantino,Diane Kruger,Italian,USA,Adventure
tt0361748,Inglourious Basterds,2009,21 August 2009 (USA),153 min,Eli Roth,Quentin Tarantino,Diane Kruger,Italian,USA,Drama
tt0361748,Inglourious Basterds,2009,21 August 2009 (USA),153 min,Eli Roth,Quentin Tarantino,Diane Kruger,Italian,USA,War
tt0361748,Inglourious Basterds,2009,21 August 2009 (USA),153 min,Eli Roth,Quentin Tarantino,Diane Kruger,Italian,Germany,Adventure
tt0361748,Inglourious Basterds,2009,21 August 2009 (USA),153 min,Eli Roth,Quentin Tarantino,Diane Kruger,Italian,Germany,Drama
tt0361748,Inglourious Basterds,2009,21 August 2009 (USA),153 min,Eli Roth,Quentin Tarantino,Diane Kruger,Italian,Germany,War
tt0361748,Inglourious Basterds,2009,21 August 2009 (USA),153 min,Eli Roth,Quentin Tarantino,Eli Roth,English,USA,Adventure
tt0361748,Inglourious Basterds,2009,21 August 2009 (USA),153 min,Eli Roth,Quentin Tarantino,Eli Roth,English,USA,Drama
tt0361748,Inglourious Basterds,2009,21 August 2009 (USA),153 min,Eli Roth,Quentin Tarantino,Eli Roth,English,USA,War
tt0361748,Inglourious Basterds,2009,21 August 2009 (USA),153 min,Eli Roth,Quentin Tarantino,Eli Roth,English,Germany,Adventure
tt0361748,Inglourious Basterds,2009,21 August 2009 (USA),153 min,Eli Roth,Quentin Tarantino,Eli Roth,English,Germany,Drama
tt0361748,Inglourious Basterds,2009,21 August 2009 (USA),153 min,Eli Roth,Quentin Tarantino,Eli Roth,English,Germany,War
tt0361748,Inglourious Basterds,2009,21 August 2009 (USA),153 min,Eli Roth,Quentin Tarantino,Eli Roth,German,USA,Adventure
tt0361748,Inglourious Basterds,2009,21 August 2009 (USA),153 min,Eli Roth,Quentin Tarantino,Eli Roth,German,USA,Drama
tt0361748,Inglourious Basterds,2009,21 August 2009 (USA),153 min,Eli Roth,Quentin Tarantino,Eli Roth,German,USA,War
tt0361748,Inglourious Basterds,2009,21 August 2009 (USA),153 min,Eli Roth,Quentin Tarantino,Eli Roth,German,Germany,Adventure
tt0361748,Inglourious Basterds,2009,21 August 2009 (USA),153 min,Eli Roth,Quentin Tarantino,Eli Roth,German,Germany,Drama
tt0361748,Inglourious Basterds,2009,21 August 2009 (USA),153 min,Eli Roth,Quentin Tarantino,Eli Roth,German,Germany,War
tt0361748,Inglourious Basterds,2009,21 August 2009 (USA),153 min,Eli Roth,Quentin Tarantino,Eli Roth,French,USA,Adventure
tt0361748,Inglourious Basterds,2009,21 August 2009 (USA),153 min,Eli Roth,Quentin Tarantino,Eli Roth,French,USA,Drama
tt0361748,Inglourious Basterds,2009,21 August 2009 (USA),153 min,Eli Roth,Quentin Tarantino,Eli Roth,French,USA,War
tt0361748,Inglourious Basterds,2009,21 August 2009 (USA),153 min,Eli Roth,Quentin Tarantino,Eli Roth,French,Germany,Adventure
tt0361748,Inglourious Basterds,2009,21 August 2009 (USA),153 min,Eli Roth,Quentin Tarantino,Eli Roth,French,Germany,Drama
tt0361748,Inglourious Basterds,2009,21 August 2009 (USA),153 min,Eli Roth,Quentin Tarantino,Eli Roth,French,Germany,War
tt0361748,Inglourious Basterds,2009,21 August 2009 (USA),153 min,Eli Roth,Quentin Tarantino,Eli Roth,Italian,USA,Adventure
tt0361748,Inglourious Basterds,2009,21 August 2009 (USA),153 min,Eli Roth,Quentin Tarantino,Eli Roth,Italian,USA,Drama
tt0361748,Inglourious Basterds,2009,21 August 2009 (USA),153 min,Eli Roth,Quentin Tarantino,Eli Roth,Italian,USA,War
tt0361748,Inglourious Basterds,2009,21 August 2009 (USA),153 min,Eli Roth,Quentin Tarantino,Eli Roth,Italian,Germany,Adventure
tt0361748,Inglourious Basterds,2009,21 August 2009 (USA),153 min,Eli Roth,Quentin Tarantino,Eli Roth,Italian,Germany,Drama
tt0361748,Inglourious Basterds,2009,21 August 2009 (USA),153 min,Eli Roth,Quentin Tarantino,Eli Roth,Italian,Germany,War
tt0110912,Pulp Fiction,1994,14 October 1994 (USA),154 min,Quentin Tarantino,Quentin Tarantino,John Travolta,English,USA,Crime
tt0110912,Pulp Fiction,1994,14 October 1994 (USA),154 min,Quentin Tarantino,Quentin Tarantino,John Travolta,English,USA,Drama
tt0110912,Pulp Fiction,1994,14 October 1994 (USA),154 min,Quentin Tarantino,Quentin Tarantino,John Travolta,Spanish,USA,Crime
tt0110912,Pulp Fiction,1994,14 October 1994 (USA),154 min,Quentin Tarantino,Quentin Tarantino,John Travolta,Spanish,USA,Drama
tt0110912,Pulp Fiction,1994,14 October 1994 (USA),154 min,Quentin Tarantino,Quentin Tarantino,John Travolta,French,USA,Crime
tt0110912,Pulp Fiction,1994,14 October 1994 (USA),154 min,Quentin Tarantino,Quentin Tarantino,John Travolta,French,USA,Drama
tt0110912,Pulp Fiction,1994,14 October 1994 (USA),154 min,Quentin Tarantino,Quentin Tarantino,Uma Thurman,English,USA,Crime
tt0110912,Pulp Fiction,1994,14 October 1994 (USA),154 min,Quentin Tarantino,Quentin Tarantino,Uma Thurman,English,USA,Drama
tt0110912,Pulp Fiction,1994,14 October 1994 (USA),154 min,Quentin Tarantino,Quentin Tarantino,Uma Thurman,Spanish,USA,Crime
tt0110912,Pulp Fiction,1994,14 October 1994 (USA),154 min,Quentin Tarantino,Quentin Tarantino,Uma Thurman,Spanish,USA,Drama
tt0110912,Pulp Fiction,1994,14 October 1994 (USA),154 min,Quentin Tarantino,Quentin Tarantino,Uma Thurman,French,USA,Crime
tt0110912,Pulp Fiction,1994,14 October 1994 (USA),154 min,Quentin Tarantino,Quentin Tarantino,Uma Thurman,French,USA,Drama
tt0110912,Pulp Fiction,1994,14 October 1994 (USA),154 min,Quentin Tarantino,Quentin Tarantino,Samuel L. Jackson,English,USA,Crime
tt0110912,Pulp Fiction,1994,14 October 1994 (USA),154 min,Quentin Tarantino,Quentin Tarantino,Samuel L. Jackson,English,USA,Drama
tt0110912,Pulp Fiction,1994,14 October 1994 (USA),154 min,Quentin Tarantino,Quentin Tarantino,Samuel L. Jackson,Spanish,USA,Crime
tt0110912,Pulp Fiction,1994,14 October 1994 (USA),154 min,Quentin Tarantino,Quentin Tarantino,Samuel L. Jackson,Spanish,USA,Drama
tt0110912,Pulp Fiction,1994,14 October 1994 (USA),154 min,Quentin Tarantino,Quentin Tarantino,Samuel L. Jackson,French,USA,Crime
tt0110912,Pulp Fiction,1994,14 October 1994 (USA),154 min,Quentin Tarantino,Quentin Tarantino,Samuel L. Jackson,French,USA,Drama
tt0105236,Reservoir Dogs,1992,2 September 1992 (France),99 min,Quentin Tarantino,Quentin Tarantino,Harvey Keitel,English,USA,Crime
tt0105236,Reservoir Dogs,1992,2 September 1992 (France),99 min,Quentin Tarantino,Quentin Tarantino,Harvey Keitel,English,USA,Drama
tt0105236,Reservoir Dogs,1992,2 September 1992 (France),99 min,Quentin Tarantino,Quentin Tarantino,Tim Roth,English,USA,Crime
tt0105236,Reservoir Dogs,1992,2 September 1992 (France),99 min,Quentin Tarantino,Quentin Tarantino,Tim Roth,English,USA,Drama
tt0105236,Reservoir Dogs,1992,2 September 1992 (France),99 min,Quentin Tarantino,Quentin Tarantino,Michael Madsen,English,USA,Crime
tt0105236,Reservoir Dogs,1992,2 September 1992 (France),99 min,Quentin Tarantino,Quentin Tarantino,Michael Madsen,English,USA,Drama
tt0110632,Natural Born Killers,1994,26 August 1994 (USA),118 min,Oliver Stone,Quentin Tarantino,Woody Harrelson,English,USA,Crime
tt0110632,Natural Born Killers,1994,26 August 1994 (USA),118 min,Oliver Stone,Quentin Tarantino,Woody Harrelson,English,USA,Drama
tt0110632,Natural Born Killers,1994,26 August 1994 (USA),118 min,Oliver Stone,Quentin Tarantino,Woody Harrelson,English,USA,Romance
tt0110632,Natural Born Killers,1994,26 August 1994 (USA),118 min,Oliver Stone,Quentin Tarantino,Woody Harrelson,Navajo,USA,Crime
tt0110632,Natural Born Killers,1994,26 August 1994 (USA),118 min,Oliver Stone,Quentin Tarantino,Woody Harrelson,Navajo,USA,Drama
tt0110632,Natural Born Killers,1994,26 August 1994 (USA),118 min,Oliver Stone,Quentin Tarantino,Woody Harrelson,Navajo,USA,Romance
tt0110632,Natural Born Killers,1994,26 August 1994 (USA),118 min,Oliver Stone,Quentin Tarantino,Woody Harrelson,Japanese,USA,Crime
tt0110632,Natural Born Killers,1994,26 August 1994 (USA),118 min,Oliver Stone,Quentin Tarantino,Woody Harrelson,Japanese,USA,Drama
tt0110632,Natural Born Killers,1994,26 August 1994 (USA),118 min,Oliver Stone,Quentin Tarantino,Woody Harrelson,Japanese,USA,Romance
tt0110632,Natural Born Killers,1994,26 August 1994 (USA),118 min,Oliver Stone,Quentin Tarantino,Juliette Lewis,English,USA,Crime
tt0110632,Natural Born Killers,1994,26 August 1994 (USA),118 min,Oliver Stone,Quentin Tarantino,Juliette Lewis,English,USA,Drama
tt0110632,Natural Born Killers,1994,26 August 1994 (USA),118 min,Oliver Stone,Quentin Tarantino,Juliette Lewis,English,USA,Romance
tt0110632,Natural Born Killers,1994,26 August 1994 (USA),118 min,Oliver Stone,Quentin Tarantino,Juliette Lewis,Navajo,USA,Crime
tt0110632,Natural Born Killers,1994,26 August 1994 (USA),118 min,Oliver Stone,Quentin Tarantino,Juliette Lewis,Navajo,USA,Drama
tt0110632,Natural Born Killers,1994,26 August 1994 (USA),118 min,Oliver Stone,Quentin Tarantino,Juliette Lewis,Navajo,USA,Romance
tt0110632,Natural Born Killers,1994,26 August 1994 (USA),118 min,Oliver Stone,Quentin Tarantino,Juliette Lewis,Japanese,USA,Crime
tt0110632,Natural Born Killers,1994,26 August 1994 (USA),118 min,Oliver Stone,Quentin Tarantino,Juliette Lewis,Japanese,USA,Drama
tt0110632,Natural Born Killers,1994,26 August 1994 (USA),118 min,Oliver Stone,Quentin Tarantino,Juliette Lewis,Japanese,USA,Romance
tt0110632,Natural Born Killers,1994,26 August 1994 (USA),118 min,Oliver Stone,Quentin Tarantino,Tom Sizemore,English,USA,Crime
tt0110632,Natural Born Killers,1994,26 August 1994 (USA),118 min,Oliver Stone,Quentin Tarantino,Tom Sizemore,English,USA,Drama
tt0110632,Natural Born Killers,1994,26 August 1994 (USA),118 min,Oliver Stone,Quentin Tarantino,Tom Sizemore,English,USA,Romance
tt0110632,Natural Born Killers,1994,26 August 1994 (USA),118 min,Oliver Stone,Quentin Tarantino,Tom Sizemore,Navajo,USA,Crime
tt0110632,Natural Born Killers,1994,26 August 1994 (USA),118 min,Oliver Stone,Quentin Tarantino,Tom Sizemore,Navajo,USA,Drama
tt0110632,Natural Born Killers,1994,26 August 1994 (USA),118 min,Oliver Stone,Quentin Tarantino,Tom Sizemore,Navajo,USA,Romance
tt0110632,Natural Born Killers,1994,26 August 1994 (USA),118 min,Oliver Stone,Quentin Tarantino,Tom Sizemore,Japanese,USA,Crime
tt0110632,Natural Born Killers,1994,26 August 1994 (USA),118 min,Oliver Stone,Quentin Tarantino,Tom Sizemore,Japanese,USA,Drama
tt0110632,Natural Born Killers,1994,26 August 1994 (USA),118 min,Oliver Stone,Quentin Tarantino,Tom Sizemore,Japanese,USA,Romance
tt1853728,Django Unchained,2012,25 December 2012 (USA),165 min,Quentin Tarantino,Quentin Tarantino,Jamie Foxx,English,USA,Western
tt1853728,Django Unchained,2012,25 December 2012 (USA),165 min,Quentin Tarantino,Quentin Tarantino,Jamie Foxx,German,USA,Western
tt1853728,Django Unchained,2012,25 December 2012 (USA),165 min,Quentin Tarantino,Quentin Tarantino,Jamie Foxx,French,USA,Western
tt1853728,Django Unchained,2012,25 December 2012 (USA),165 min,Quentin Tarantino,Quentin Tarantino,Christoph Waltz,English,USA,Western
tt1853728,Django Unchained,2012,25 December 2012 (USA),165 min,Quentin Tarantino,Quentin Tarantino,Christoph Waltz,German,USA,Western
tt1853728,Django Unchained,2012,25 December 2012 (USA),165 min,Quentin Tarantino,Quentin Tarantino,Christoph Waltz,French,USA,Western
tt1853728,Django Unchained,2012,25 December 2012 (USA),165 min,Quentin Tarantino,Quentin Tarantino,Leonardo DiCaprio,English,USA,Western
tt1853728,Django Unchained,2012,25 December 2012 (USA),165 min,Quentin Tarantino,Quentin Tarantino,Leonardo DiCaprio,German,USA,Western
tt1853728,Django Unchained,2012,25 December 2012 (USA),165 min,Quentin Tarantino,Quentin Tarantino,Leonardo DiCaprio,French,USA,Western
tt0266697,Kill Bill: Vol. 1,2003,10 October 2003 (USA),111 min,Quentin Tarantino,Quentin Tarantino,Uma Thurman,English,USA,Action
tt0266697,Kill Bill: Vol. 1,2003,10 October 2003 (USA),111 min,Quentin Tarantino,Quentin Tarantino,Uma Thurman,Japanese,USA,Action
tt0266697,Kill Bill: Vol. 1,2003,10 October 2003 (USA),111 min,Quentin Tarantino,Quentin Tarantino,Uma Thurman,French,USA,Action
tt0266697,Kill Bill: Vol. 1,2003,10 October 2003 (USA),111 min,Quentin Tarantino,Quentin Tarantino,David Carradine,English,USA,Action
tt0266697,Kill Bill: Vol. 1,2003,10 October 2003 (USA),111 min,Quentin Tarantino,Quentin Tarantino,David Carradine,Japanese,USA,Action
tt0266697,Kill Bill: Vol. 1,2003,10 October 2003 (USA),111 min,Quentin Tarantino,Quentin Tarantino,David Carradine,French,USA,Action
tt0266697,Kill Bill: Vol. 1,2003,10 October 2003 (USA),111 min,Quentin Tarantino,Quentin Tarantino,Daryl Hannah,English,USA,Action
tt0266697,Kill Bill: Vol. 1,2003,10 October 2003 (USA),111 min,Quentin Tarantino,Quentin Tarantino,Daryl Hannah,Japanese,USA,Action
tt0266697,Kill Bill: Vol. 1,2003,10 October 2003 (USA),111 min,Quentin Tarantino,Quentin Tarantino,Daryl Hannah,French,USA,Action
tt0266697,Kill Bill: Vol. 1,2003,10 October 2003 (USA),111 min,Quentin Tarantino,Quentin Tarantino,Uma Thurman,English,USA,Action
